job_id,cand_id,lf_skill,lf_sem,lf_exp,lf_role,lf_loc,y_prob
JOB_08,CV_064,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_038,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_009,0,-1,1,-1,1,0.9850352274079028
JOB_08,CV_104,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_089,0,1,1,-1,-1,0.8089512745610968
JOB_08,CV_027,0,-1,1,-1,-1,0.7392104299313632
JOB_08,CV_048,0,-1,1,-1,1,0.9850352274079028
JOB_08,CV_036,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_015,0,-1,1,-1,1,0.9850352274079028
JOB_08,CV_069,1,0,1,-1,-1,0.8089512745610968
JOB_08,CV_076,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_094,-1,0,1,-1,1,0.9850352274079028
JOB_08,CV_111,-1,-1,1,-1,-1,0.6987174891528171
JOB_08,CV_077,-1,0,1,-1,-1,0.7392104299313632
JOB_08,CV_061,0,-1,1,1,-1,0.8441091699732922
JOB_08,CV_042,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_051,0,-1,1,-1,1,0.9850352274079028
JOB_08,CV_044,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_032,-1,-1,1,-1,1,0.9817703452181514
JOB_08,CV_106,0,1,1,-1,-1,0.8089512745610968
JOB_08,CV_054,-1,-1,1,-1,-1,0.6987174891528171
JOB_08,CV_031,0,0,1,-1,1,0.9877226901975171
JOB_08,CV_065,-1,0,1,-1,1,0.9850352274079028
JOB_08,CV_030,1,1,1,-1,-1,0.838062317751627
JOB_08,CV_117,-1,-1,1,-1,-1,0.6987174891528171
JOB_08,CV_080,1,0,1,-1,-1,0.8089512745610968
JOB_08,CV_029,0,0,1,-1,1,0.9877226901975171
JOB_08,CV_093,1,1,1,-1,-1,0.838062317751627
JOB_08,CV_115,0,-1,1,-1,-1,0.7392104299313632
JOB_08,CV_118,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_067,1,0,1,-1,-1,0.8089512745610968
JOB_08,CV_012,0,0,1,-1,1,0.9877226901975171
JOB_08,CV_010,0,0,1,-1,1,0.9877226901975171
JOB_08,CV_084,0,-1,1,-1,-1,0.7392104299313632
JOB_08,CV_074,0,0,1,-1,1,0.9877226901975171
JOB_08,CV_001,-1,-1,1,-1,1,0.9817703452181514
JOB_08,CV_062,0,0,1,-1,1,0.9877226901975171
JOB_08,CV_075,0,1,1,-1,-1,0.8089512745610968
JOB_08,CV_053,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_021,1,0,1,-1,-1,0.8089512745610968
JOB_08,CV_073,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_119,1,-1,1,-1,-1,0.7760057395865282
JOB_08,CV_047,0,-1,1,-1,1,0.9850352274079028
JOB_08,CV_102,0,0,1,1,-1,0.8687323344441251
JOB_08,CV_008,0,0,1,-1,-1,0.7760057395865282
JOB_08,CV_086,0,1,1,-1,-1,0.8089512745610968
JOB_08,CV_096,1,0,1,-1,1,0.9899324551676333
JOB_08,CV_116,-1,0,1,-1,1,0.9850352274079028
JOB_09,CV_052,0,-1,1,-1,1,0.9850352274079028
JOB_09,CV_003,0,0,1,0,-1,0.8244029762987993
JOB_09,CV_018,1,-1,1,0,1,0.9909111581409155
JOB_09,CV_002,0,1,1,0,1,0.9925513658320195
JOB_09,CV_031,-1,1,1,0,-1,0.8244029762987993
JOB_09,CV_038,1,1,1,0,-1,0.875207551880179
JOB_09,CV_020,1,0,1,0,-1,0.8515915098330731
JOB_09,CV_021,1,1,1,0,-1,0.875207551880179
JOB_09,CV_058,-1,0,1,0,-1,0.793441644914104
JOB_09,CV_090,0,0,1,-1,-1,0.7760057395865282
JOB_09,CV_029,0,0,1,0,-1,0.8244029762987993
JOB_09,CV_097,0,0,1,0,-1,0.8244029762987993
JOB_09,CV_100,-1,1,1,0,1,0.9909111581409155
JOB_09,CV_114,1,1,1,0,-1,0.875207551880179
JOB_09,CV_105,1,1,1,1,-1,0.9081404248468237
JOB_09,CV_050,-1,1,1,0,-1,0.8244029762987993
JOB_09,CV_072,1,0,1,0,-1,0.8515915098330731
JOB_09,CV_110,0,-1,1,0,-1,0.793441644914104
JOB_09,CV_026,1,-1,1,0,1,0.9909111581409155
JOB_09,CV_015,1,0,1,-1,-1,0.8089512745610968
JOB_09,CV_057,0,1,1,0,-1,0.8515915098330731
JOB_09,CV_012,0,1,1,0,-1,0.8515915098330731
JOB_09,CV_113,1,1,1,0,-1,0.875207551880179
JOB_09,CV_071,0,1,1,-1,-1,0.8089512745610968
JOB_09,CV_106,0,0,1,0,1,0.9909111581409155
JOB_09,CV_085,0,0,1,0,-1,0.8244029762987993
JOB_09,CV_017,1,-1,1,-1,-1,0.7760057395865282
JOB_09,CV_082,1,1,1,0,-1,0.875207551880179
JOB_09,CV_098,1,0,1,0,1,0.9925513658320195
JOB_09,CV_087,0,1,1,0,-1,0.8515915098330731
JOB_09,CV_006,1,1,1,0,-1,0.875207551880179
JOB_09,CV_054,-1,1,1,0,1,0.9909111581409155
JOB_09,CV_045,0,0,1,0,-1,0.8244029762987993
JOB_09,CV_024,-1,1,1,1,-1,0.8687323344441251
JOB_09,CV_033,0,0,1,0,-1,0.8244029762987993
JOB_09,CV_023,0,0,1,0,-1,0.8244029762987993
JOB_09,CV_047,0,-1,1,-1,-1,0.7392104299313632
JOB_09,CV_011,0,1,1,-1,-1,0.8089512745610968
JOB_09,CV_051,0,1,1,0,-1,0.8515915098330731
JOB_09,CV_032,0,1,1,0,-1,0.8515915098330731
JOB_09,CV_074,-1,1,1,0,-1,0.8244029762987993
JOB_09,CV_062,0,1,1,0,-1,0.8515915098330731
JOB_09,CV_103,-1,0,1,0,-1,0.793441644914104
JOB_09,CV_115,-1,-1,1,0,-1,0.7586195969184619
JOB_09,CV_070,0,0,1,0,1,0.9909111581409155
JOB_09,CV_028,0,0,1,0,1,0.9909111581409155
JOB_09,CV_119,0,1,1,-1,-1,0.8089512745610968
JOB_09,CV_053,0,1,1,-1,1,0.9899324551676333
JOB_09,CV_091,0,1,1,0,-1,0.8515915098330731
JOB_09,CV_008,1,0,1,0,-1,0.8515915098330731
JOB_09,CV_117,0,1,1,0,-1,0.8515915098330731
JOB_09,CV_079,0,-1,1,0,-1,0.793441644914104
JOB_09,CV_049,-1,0,1,0,-1,0.793441644914104
JOB_09,CV_078,0,0,1,0,1,0.9909111581409155
JOB_09,CV_060,0,0,1,-1,1,0.9877226901975171
JOB_09,CV_005,0,0,1,0,1,0.9909111581409155
JOB_09,CV_014,0,-1,1,0,1,0.9889138067848836
JOB_09,CV_094,0,0,1,0,-1,0.8244029762987993
JOB_09,CV_067,0,0,1,0,-1,0.8244029762987993
JOB_09,CV_104,1,1,1,0,-1,0.875207551880179
JOB_09,CV_112,1,1,1,0,-1,0.875207551880179
JOB_09,CV_096,1,1,1,0,-1,0.875207551880179
JOB_09,CV_107,1,0,1,0,-1,0.8515915098330731
JOB_09,CV_048,-1,-1,1,0,-1,0.7586195969184619
JOB_09,CV_080,-1,0,1,-1,-1,0.7392104299313632
JOB_09,CV_084,-1,1,1,0,-1,0.8244029762987993
JOB_09,CV_108,0,0,1,0,1,0.9909111581409155
JOB_09,CV_095,1,-1,1,0,-1,0.8244029762987993
JOB_09,CV_063,-1,1,1,0,1,0.9909111581409155
JOB_09,CV_056,1,0,1,0,-1,0.8515915098330731
JOB_10,CV_054,1,1,1,1,1,0.9956630934198999
JOB_10,CV_031,1,1,1,0,-1,0.875207551880179
JOB_10,CV_087,0,1,1,1,-1,0.8899731895162262
JOB_10,CV_037,0,1,1,-1,-1,0.8089512745610968
JOB_10,CV_011,0,1,1,-1,-1,0.8089512745610968
JOB_10,CV_052,0,0,1,-1,1,0.9877226901975171
JOB_10,CV_101,0,0,1,1,1,0.9935352566336874
JOB_10,CV_110,0,-1,1,1,-1,0.8441091699732922
JOB_10,CV_058,0,0,1,1,-1,0.8687323344441251
JOB_10,CV_022,0,0,1,0,-1,0.8244029762987993
JOB_10,CV_075,1,1,1,1,-1,0.9081404248468237
JOB_10,CV_050,0,0,1,1,-1,0.8687323344441251
JOB_10,CV_042,-1,0,1,1,-1,0.8441091699732922
JOB_10,CV_059,0,0,1,1,-1,0.8687323344441251
JOB_10,CV_005,0,0,1,0,1,0.9909111581409155
JOB_10,CV_090,0,0,1,-1,-1,0.7760057395865282
JOB_10,CV_019,0,0,1,1,1,0.9935352566336874
JOB_10,CV_092,-1,0,1,1,-1,0.8441091699732922
JOB_10,CV_097,0,1,1,1,-1,0.8899731895162262
JOB_10,CV_107,-1,0,1,1,-1,0.8441091699732922
JOB_10,CV_099,-1,1,1,1,1,0.9935352566336874
JOB_10,CV_071,0,0,1,-1,-1,0.7760057395865282
JOB_10,CV_013,0,0,1,1,-1,0.8687323344441251
JOB_10,CV_066,1,0,1,1,-1,0.8899731895162262
JOB_10,CV_040,0,0,1,1,-1,0.8687323344441251
JOB_10,CV_010,0,1,1,1,-1,0.8899731895162262
JOB_10,CV_112,0,1,1,1,-1,0.8899731895162262
JOB_10,CV_106,-1,1,1,1,1,0.9935352566336874
JOB_10,CV_002,1,1,1,0,1,0.9938973981992373
JOB_10,CV_065,0,1,1,-1,-1,0.8089512745610968
JOB_10,CV_072,0,0,1,0,-1,0.8244029762987993
JOB_10,CV_061,-1,1,1,1,1,0.9935352566336874
JOB_10,CV_086,0,1,1,1,1,0.9947044400573793
JOB_10,CV_016,0,1,1,1,-1,0.8899731895162262
JOB_10,CV_069,1,0,1,1,-1,0.8899731895162262
JOB_10,CV_039,-1,1,1,1,-1,0.8687323344441251
JOB_10,CV_113,0,1,1,0,-1,0.8515915098330731
JOB_10,CV_105,1,1,1,0,-1,0.875207551880179
JOB_10,CV_004,0,1,1,0,1,0.9925513658320195
JOB_10,CV_032,0,1,1,1,-1,0.8899731895162262
JOB_10,CV_045,-1,1,1,1,-1,0.8687323344441251
JOB_10,CV_047,1,-1,1,1,-1,0.8687323344441251
JOB_10,CV_080,-1,1,1,-1,-1,0.7760057395865282
JOB_10,CV_100,0,0,1,1,1,0.9935352566336874
JOB_10,CV_024,1,1,1,0,-1,0.875207551880179
JOB_10,CV_064,-1,1,1,1,1,0.9935352566336874
JOB_10,CV_095,0,-1,1,0,-1,0.793441644914104
JOB_10,CV_079,-1,-1,1,0,-1,0.7586195969184619
JOB_10,CV_114,0,1,1,1,-1,0.8899731895162262
JOB_10,CV_115,1,-1,1,1,-1,0.8687323344441251
JOB_10,CV_049,1,1,1,1,-1,0.9081404248468237
JOB_10,CV_096,0,1,1,1,-1,0.8899731895162262
JOB_10,CV_036,0,0,1,1,-1,0.8687323344441251
JOB_10,CV_108,-1,0,1,0,1,0.9889138067848836
JOB_10,CV_078,-1,0,1,1,1,0.9921099818949954
JOB_10,CV_098,-1,0,1,1,1,0.9921099818949954
JOB_10,CV_103,-1,0,1,1,-1,0.8441091699732922
JOB_10,CV_063,0,1,1,1,1,0.9947044400573793
JOB_10,CV_104,0,0,1,1,-1,0.8687323344441251
JOB_10,CV_081,0,0,1,1,-1,0.8687323344441251
JOB_10,CV_082,-1,1,1,1,-1,0.8687323344441251
JOB_10,CV_056,0,0,1,0,-1,0.8244029762987993
JOB_10,CV_057,1,1,1,1,-1,0.9081404248468237
JOB_10,CV_023,0,0,1,1,-1,0.8687323344441251
JOB_10,CV_009,1,0,1,0,-1,0.8515915098330731
JOB_10,CV_119,1,1,1,-1,-1,0.838062317751627
JOB_10,CV_068,-1,0,1,1,1,0.9921099818949954
JOB_10,CV_025,1,1,1,0,-1,0.875207551880179
JOB_10,CV_008,0,1,1,1,-1,0.8899731895162262
JOB_10,CV_117,0,1,1,1,-1,0.8899731895162262
JOB_11,CV_103,-1,1,1,0,-1,0.8244029762987993
JOB_11,CV_108,0,0,1,0,1,0.9909111581409155
JOB_11,CV_060,0,1,1,-1,1,0.9899324551676333
JOB_11,CV_076,-1,1,1,0,-1,0.8244029762987993
JOB_11,CV_025,0,1,1,1,-1,0.8899731895162262
JOB_11,CV_038,1,1,1,0,-1,0.875207551880179
JOB_11,CV_074,-1,1,1,0,-1,0.8244029762987993
JOB_11,CV_043,0,0,1,0,-1,0.8244029762987993
JOB_11,CV_039,-1,1,1,0,-1,0.8244029762987993
JOB_11,CV_075,-1,0,1,0,-1,0.793441644914104
JOB_11,CV_057,-1,1,1,1,-1,0.8687323344441251
JOB_11,CV_052,1,-1,1,-1,1,0.9877226901975171
JOB_11,CV_114,1,1,1,0,-1,0.875207551880179
JOB_11,CV_056,1,0,1,0,-1,0.8515915098330731
JOB_11,CV_054,0,0,1,0,1,0.9909111581409155
JOB_11,CV_078,-1,0,1,0,1,0.9889138067848836
JOB_11,CV_036,0,1,1,0,-1,0.8515915098330731
JOB_11,CV_021,0,1,1,0,-1,0.8515915098330731
JOB_11,CV_046,1,0,1,-1,-1,0.8089512745610968
JOB_11,CV_016,-1,0,1,0,-1,0.793441644914104
JOB_11,CV_070,0,1,1,0,1,0.9925513658320195
JOB_11,CV_089,-1,1,1,0,-1,0.8244029762987993
JOB_11,CV_023,0,1,1,0,-1,0.8515915098330731
JOB_11,CV_003,0,0,1,0,-1,0.8244029762987993
JOB_11,CV_000,0,0,1,0,-1,0.8244029762987993
JOB_11,CV_026,0,0,1,0,1,0.9909111581409155
JOB_11,CV_015,0,0,1,-1,-1,0.7760057395865282
JOB_11,CV_101,0,-1,1,0,1,0.9889138067848836
JOB_11,CV_080,1,1,1,-1,-1,0.838062317751627
JOB_11,CV_058,1,0,1,0,-1,0.8515915098330731
JOB_11,CV_106,1,1,1,0,1,0.9938973981992373
JOB_11,CV_061,1,1,1,0,1,0.9938973981992373
JOB_11,CV_091,0,0,1,0,-1,0.8244029762987993
JOB_11,CV_069,1,0,1,0,-1,0.8515915098330731
JOB_11,CV_113,0,1,1,0,-1,0.8515915098330731
JOB_11,CV_045,-1,1,1,0,-1,0.8244029762987993
JOB_11,CV_049,1,0,1,0,-1,0.8515915098330731
JOB_11,CV_008,-1,1,1,0,-1,0.8244029762987993
JOB_11,CV_097,1,1,1,0,-1,0.875207551880179
JOB_11,CV_047,0,-1,1,-1,-1,0.7392104299313632
JOB_11,CV_010,0,1,1,0,-1,0.8515915098330731
JOB_11,CV_050,0,0,1,0,-1,0.8244029762987993
JOB_11,CV_068,1,0,1,-1,1,0.9899324551676333
JOB_11,CV_086,0,0,1,0,1,0.9909111581409155
JOB_11,CV_033,0,1,1,0,-1,0.8515915098330731
JOB_11,CV_119,-1,0,1,-1,-1,0.7392104299313632
JOB_11,CV_004,0,1,1,0,1,0.9925513658320195
JOB_11,CV_084,-1,0,1,0,-1,0.793441644914104
JOB_11,CV_018,0,0,1,0,1,0.9909111581409155
JOB_11,CV_022,0,1,1,0,-1,0.8515915098330731
JOB_11,CV_092,0,0,1,0,-1,0.8244029762987993
JOB_11,CV_042,-1,0,1,0,-1,0.793441644914104
JOB_11,CV_055,-1,0,1,0,-1,0.793441644914104
JOB_11,CV_062,0,1,1,0,-1,0.8515915098330731
JOB_11,CV_073,-1,1,1,0,1,0.9909111581409155
JOB_11,CV_028,-1,0,1,0,1,0.9889138067848836
JOB_11,CV_017,-1,-1,1,-1,-1,0.6987174891528171
JOB_11,CV_088,1,1,1,-1,-1,0.838062317751627
JOB_11,CV_102,0,0,1,-1,-1,0.7760057395865282
JOB_11,CV_030,0,0,1,0,-1,0.8244029762987993
JOB_11,CV_071,0,1,1,-1,-1,0.8089512745610968
JOB_11,CV_027,0,0,1,0,-1,0.8244029762987993
JOB_11,CV_063,1,0,1,1,1,0.9947044400573793
JOB_11,CV_031,0,1,1,0,-1,0.8515915098330731
JOB_11,CV_117,-1,1,1,0,-1,0.8244029762987993
JOB_11,CV_059,-1,0,1,0,-1,0.793441644914104
JOB_11,CV_111,-1,0,1,1,-1,0.8441091699732922
JOB_11,CV_098,0,0,1,0,1,0.9909111581409155
JOB_11,CV_067,1,1,1,0,-1,0.875207551880179
JOB_11,CV_096,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_013,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_036,1,0,1,0,-1,0.8515915098330731
JOB_12,CV_008,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_047,0,-1,1,-1,-1,0.7392104299313632
JOB_12,CV_005,0,-1,1,0,1,0.9889138067848836
JOB_12,CV_041,0,-1,1,0,-1,0.793441644914104
JOB_12,CV_104,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_003,1,-1,1,0,-1,0.8244029762987993
JOB_12,CV_032,1,0,1,0,-1,0.8515915098330731
JOB_12,CV_025,1,0,1,0,-1,0.8515915098330731
JOB_12,CV_119,-1,0,1,-1,-1,0.7392104299313632
JOB_12,CV_057,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_056,1,0,1,0,-1,0.8515915098330731
JOB_12,CV_082,0,-1,1,0,-1,0.793441644914104
JOB_12,CV_099,1,0,1,0,1,0.9925513658320195
JOB_12,CV_084,1,0,1,0,-1,0.8515915098330731
JOB_12,CV_059,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_019,0,0,1,0,1,0.9909111581409155
JOB_12,CV_074,-1,0,1,0,-1,0.793441644914104
JOB_12,CV_117,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_105,0,0,1,1,-1,0.8687323344441251
JOB_12,CV_055,1,0,1,0,-1,0.8515915098330731
JOB_12,CV_034,-1,0,1,0,-1,0.793441644914104
JOB_12,CV_018,-1,0,1,0,1,0.9889138067848836
JOB_12,CV_093,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_002,-1,0,1,0,1,0.9889138067848836
JOB_12,CV_033,-1,0,1,0,-1,0.793441644914104
JOB_12,CV_000,-1,0,1,0,-1,0.793441644914104
JOB_12,CV_100,-1,0,1,0,1,0.9889138067848836
JOB_12,CV_004,-1,0,1,0,1,0.9889138067848836
JOB_12,CV_051,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_108,0,-1,1,0,1,0.9889138067848836
JOB_12,CV_053,1,0,1,-1,1,0.9899324551676333
JOB_12,CV_023,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_079,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_102,-1,0,1,-1,-1,0.7392104299313632
JOB_12,CV_030,-1,1,1,0,-1,0.8244029762987993
JOB_12,CV_026,0,0,1,0,1,0.9909111581409155
JOB_12,CV_083,-1,0,1,1,-1,0.8441091699732922
JOB_12,CV_060,0,-1,1,-1,1,0.9850352274079028
JOB_12,CV_044,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_092,0,-1,1,0,-1,0.793441644914104
JOB_12,CV_064,-1,0,1,0,1,0.9889138067848836
JOB_12,CV_062,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_028,0,0,1,0,1,0.9909111581409155
JOB_12,CV_027,-1,-1,1,0,-1,0.7586195969184619
JOB_12,CV_106,0,1,1,0,1,0.9925513658320195
JOB_12,CV_101,0,-1,1,0,1,0.9889138067848836
JOB_12,CV_042,1,-1,1,0,-1,0.8244029762987993
JOB_12,CV_071,-1,0,1,-1,-1,0.7392104299313632
JOB_12,CV_075,1,0,1,0,-1,0.8515915098330731
JOB_12,CV_085,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_068,0,0,1,1,1,0.9935352566336874
JOB_12,CV_073,-1,0,1,0,1,0.9889138067848836
JOB_12,CV_022,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_006,-1,0,1,0,-1,0.793441644914104
JOB_12,CV_076,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_081,-1,0,1,0,-1,0.793441644914104
JOB_12,CV_070,1,-1,1,0,1,0.9909111581409155
JOB_12,CV_112,1,0,1,0,-1,0.8515915098330731
JOB_12,CV_063,0,-1,1,0,1,0.9889138067848836
JOB_12,CV_098,0,-1,1,0,1,0.9889138067848836
JOB_12,CV_115,-1,0,1,0,-1,0.793441644914104
JOB_12,CV_069,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_114,0,-1,1,0,-1,0.793441644914104
JOB_12,CV_046,-1,0,1,-1,-1,0.7392104299313632
JOB_12,CV_113,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_038,1,0,1,1,-1,0.8899731895162262
JOB_12,CV_107,0,0,1,0,-1,0.8244029762987993
JOB_12,CV_096,0,-1,1,0,-1,0.793441644914104
JOB_13,CV_070,-1,1,1,-1,-1,0.7760057395865282
JOB_13,CV_033,0,1,1,-1,-1,0.8089512745610968
JOB_13,CV_021,0,1,-1,-1,-1,0.1542173437162248
JOB_13,CV_116,-1,1,1,-1,1,0.9877226901975171
JOB_13,CV_001,0,0,1,-1,1,0.9877226901975171
JOB_13,CV_081,0,1,1,-1,1,0.9899324551676333
JOB_13,CV_046,-1,-1,-1,-1,1,0.698717489152817
JOB_13,CV_007,1,1,-1,-1,1,0.838062317751627
JOB_13,CV_064,1,1,1,-1,-1,0.838062317751627
JOB_13,CV_028,0,1,-1,-1,-1,0.1542173437162248
JOB_13,CV_077,0,1,1,-1,-1,0.8089512745610968
JOB_13,CV_055,0,1,-1,-1,1,0.8089512745610971
JOB_13,CV_096,0,0,-1,-1,1,0.7760057395865282
JOB_13,CV_039,0,1,1,-1,-1,0.8089512745610968
JOB_13,CV_065,-1,1,1,-1,1,0.9877226901975171
JOB_13,CV_037,0,1,-1,-1,1,0.8089512745610971
JOB_13,CV_094,1,0,1,-1,1,0.9899324551676333
JOB_13,CV_061,0,1,-1,-1,-1,0.1542173437162248
JOB_13,CV_085,-1,1,1,-1,1,0.9877226901975171
JOB_13,CV_111,1,0,-1,-1,-1,0.1542173437162248
JOB_13,CV_011,-1,1,1,-1,1,0.9877226901975171
JOB_13,CV_047,0,-1,1,-1,1,0.9850352274079028
JOB_13,CV_027,-1,0,-1,-1,-1,0.1087822236783695
JOB_13,CV_104,0,1,-1,-1,-1,0.1542173437162248
JOB_13,CV_016,1,1,1,-1,1,0.9917478125249066
JOB_13,CV_087,0,1,1,-1,-1,0.8089512745610968
JOB_13,CV_062,-1,1,-1,-1,1,0.7760057395865282
JOB_13,CV_099,1,1,-1,-1,-1,0.1822423251368743
JOB_13,CV_022,1,1,-1,-1,1,0.838062317751627
JOB_13,CV_112,1,1,1,-1,-1,0.838062317751627
JOB_13,CV_090,-1,1,-1,-1,-1,0.12981785668589885
JOB_13,CV_105,0,1,-1,-1,-1,0.1542173437162248
JOB_13,CV_067,1,1,1,-1,-1,0.838062317751627
JOB_13,CV_066,1,0,1,-1,-1,0.8089512745610968
JOB_13,CV_100,-1,1,-1,-1,-1,0.12981785668589885
JOB_13,CV_113,-1,1,-1,-1,1,0.7760057395865282
JOB_13,CV_079,0,0,-1,-1,1,0.7760057395865282
JOB_13,CV_057,1,1,-1,-1,1,0.838062317751627
JOB_13,CV_071,0,1,1,-1,-1,0.8089512745610968
JOB_13,CV_052,0,-1,-1,-1,1,0.7392104299313633
JOB_13,CV_010,-1,1,1,-1,1,0.9877226901975171
JOB_13,CV_031,0,1,-1,-1,1,0.8089512745610971
JOB_13,CV_051,1,1,1,-1,1,0.9917478125249066
JOB_13,CV_014,0,-1,-1,-1,-1,0.1087822236783695
JOB_13,CV_058,1,0,1,-1,-1,0.8089512745610968
JOB_13,CV_082,1,0,1,-1,-1,0.8089512745610968
JOB_13,CV_026,-1,0,1,-1,-1,0.7392104299313632
JOB_13,CV_032,0,1,1,-1,1,0.9899324551676333
JOB_13,CV_088,0,1,1,-1,-1,0.8089512745610968
JOB_13,CV_109,1,-1,-1,-1,-1,0.12981785668589885
JOB_13,CV_091,0,0,1,-1,1,0.9877226901975171
JOB_13,CV_017,0,0,-1,-1,-1,0.1298178566858989
JOB_13,CV_019,1,1,1,-1,-1,0.838062317751627
JOB_13,CV_042,0,0,-1,-1,-1,0.1298178566858989
JOB_13,CV_098,1,0,-1,-1,-1,0.1542173437162248
JOB_13,CV_044,0,1,-1,-1,-1,0.1542173437162248
JOB_13,CV_008,-1,1,1,-1,-1,0.7760057395865282
JOB_13,CV_043,0,1,1,-1,-1,0.8089512745610968
JOB_13,CV_005,1,1,-1,-1,-1,0.1822423251368743
JOB_13,CV_012,0,1,-1,-1,1,0.8089512745610971
JOB_13,CV_024,1,1,-1,-1,-1,0.1822423251368743
JOB_13,CV_103,1,1,-1,-1,-1,0.1822423251368743
JOB_13,CV_075,0,1,1,-1,-1,0.8089512745610968
JOB_13,CV_110,1,0,1,-1,1,0.9899324551676333
JOB_13,CV_118,-1,1,1,-1,-1,0.7760057395865282
JOB_13,CV_114,-1,1,-1,-1,-1,0.12981785668589885
JOB_13,CV_013,-1,1,1,-1,1,0.9877226901975171
JOB_13,CV_054,1,0,1,-1,-1,0.8089512745610968
JOB_13,CV_086,0,1,1,-1,-1,0.8089512745610968
JOB_13,CV_006,-1,1,-1,-1,-1,0.12981785668589885
JOB_15,CV_031,1,1,1,-1,-1,0.838062317751627
JOB_15,CV_067,0,-1,1,-1,-1,0.7392104299313632
JOB_15,CV_093,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_028,-1,0,1,-1,1,0.9850352274079028
JOB_15,CV_101,-1,-1,1,-1,1,0.9817703452181514
JOB_15,CV_069,-1,0,1,-1,-1,0.7392104299313632
JOB_15,CV_009,-1,0,1,-1,-1,0.7392104299313632
JOB_15,CV_006,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_015,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_079,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_083,1,0,1,-1,-1,0.8089512745610968
JOB_15,CV_116,1,-1,1,-1,-1,0.7760057395865282
JOB_15,CV_084,1,0,1,-1,-1,0.8089512745610968
JOB_15,CV_110,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_108,0,0,1,-1,1,0.9877226901975171
JOB_15,CV_002,0,0,1,-1,1,0.9877226901975171
JOB_15,CV_035,-1,0,1,-1,1,0.9850352274079028
JOB_15,CV_062,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_046,1,-1,1,-1,-1,0.7760057395865282
JOB_15,CV_117,1,0,1,-1,-1,0.8089512745610968
JOB_15,CV_001,-1,0,1,-1,-1,0.7392104299313632
JOB_15,CV_092,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_017,1,-1,1,-1,-1,0.7760057395865282
JOB_15,CV_073,-1,0,1,-1,1,0.9850352274079028
JOB_15,CV_113,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_070,1,-1,1,-1,1,0.9877226901975171
JOB_15,CV_030,0,-1,1,-1,-1,0.7392104299313632
JOB_15,CV_014,-1,-1,1,-1,1,0.9817703452181514
JOB_15,CV_049,0,-1,1,-1,-1,0.7392104299313632
JOB_15,CV_029,1,-1,1,-1,-1,0.7760057395865282
JOB_15,CV_022,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_099,-1,0,1,-1,1,0.9850352274079028
JOB_15,CV_119,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_098,0,0,1,-1,1,0.9877226901975171
JOB_15,CV_109,0,-1,1,-1,-1,0.7392104299313632
JOB_15,CV_004,1,0,1,-1,1,0.9899324551676333
JOB_15,CV_118,-1,0,1,-1,1,0.9850352274079028
JOB_15,CV_025,1,0,1,-1,-1,0.8089512745610968
JOB_15,CV_032,-1,0,1,-1,-1,0.7392104299313632
JOB_15,CV_074,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_041,-1,0,1,-1,-1,0.7392104299313632
JOB_15,CV_115,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_094,0,0,1,-1,-1,0.7760057395865282
JOB_15,CV_051,0,0,1,-1,-1,0.7760057395865282
